country_id,region_code,region_name,name,postcode
TH,TH-AC,"Amnat Charoen","Amnat Charoen",
TH,TH-AC,"Amnat Charoen","Amphoe Chanuman",
TH,TH-AC,"Amnat Charoen","Amphoe Hua Taphan",
TH,TH-AC,"Amnat Charoen","Amphoe Lue Amnat",
TH,TH-AC,"Amnat Charoen","Amphoe Mueang Amnat Charoen",
TH,TH-AC,"Amnat Charoen","Amphoe Pathum Ratchawongsa",
TH,TH-AC,"Amnat Charoen","Amphoe Phana",
TH,TH-AC,"Amnat Charoen","Amphoe Senangkhanikhom",
TH,TH-AT,"Ang Thong","Amphoe Chaiyo",
TH,TH-AT,"Ang Thong","Amphoe Mueang Ang Thong",
TH,TH-AT,"Ang Thong","Amphoe Pa Mok",
TH,TH-AT,"Ang Thong","Amphoe Pho Thong",
TH,TH-AT,"Ang Thong","Amphoe Sawaeng Ha",
TH,TH-AT,"Ang Thong","Amphoe Wiset Chai Chan",
TH,TH-AT,"Ang Thong","Ang Thong",
TH,TH-AT,"Ang Thong","Ban Thai Tan",
TH,TH-AT,"Ang Thong",Chaiyo,
TH,TH-AT,"Ang Thong","Pho Thong",
TH,TH-AT,"Ang Thong","Wiset Chaichan",
TH,TH-BA,Bangkok,"Bang Bon",
TH,TH-BA,Bangkok,"Bang Kapi",
TH,TH-BA,Bangkok,"Bang Khae",
TH,TH-BA,Bangkok,"Bang Khen",
TH,TH-BA,Bangkok,"Bang Kho laen",
TH,TH-BA,Bangkok,"Bang Khun thain",
TH,TH-BA,Bangkok,"Bang Na",
TH,TH-BA,Bangkok,"Bang Phlat",
TH,TH-BA,Bangkok,"Bang Rak",
TH,TH-BA,Bangkok,"Bang Sue",
TH,TH-BA,Bangkok,Bangkok,
TH,TH-BA,Bangkok,"Bangkok Noi",
TH,TH-BA,Bangkok,"Bangkok Yai",
TH,TH-BA,Bangkok,"Bueng Kum",
TH,TH-BA,Bangkok,"Chatu Chak",
TH,TH-BA,Bangkok,"Chom Thong",
TH,TH-BA,Bangkok,"Din Daeng",
TH,TH-BA,Bangkok,"Don Mueang",
TH,TH-BA,Bangkok,Dusit,
TH,TH-BA,Bangkok,"Huai Khwang",
TH,TH-BA,Bangkok,"Khan Na Yao",
TH,TH-BA,Bangkok,"Khlong Sam Wa",
TH,TH-BA,Bangkok,"Khlong San",
TH,TH-BA,Bangkok,"Khlong Toei",
TH,TH-BA,Bangkok,"Lak Si",
TH,TH-BA,Bangkok,"Lat Krabang",
TH,TH-BA,Bangkok,"Lat Phrao",
TH,TH-BA,Bangkok,"Min Buri",
TH,TH-BA,Bangkok,"Nong Chok",
TH,TH-BA,Bangkok,"Nong Khaem",
TH,TH-BA,Bangkok,"Parthum Wan",
TH,TH-BA,Bangkok,"Phasi Charoen",
TH,TH-BA,Bangkok,"Phaya Thai",
TH,TH-BA,Bangkok,"Phra Khanong",
TH,TH-BA,Bangkok,"Phra Nakhon",
TH,TH-BA,Bangkok,"Pom Prap Sattru Phai",
TH,TH-BA,Bangkok,"Pra Wet",
TH,TH-BA,Bangkok,"Rat Burana",
TH,TH-BA,Bangkok,Ratchathewi,
TH,TH-BA,Bangkok,"Sai Mai",
TH,TH-BA,Bangkok,Samphanthawong,
TH,TH-BA,Bangkok,"Saphan Sung",
TH,TH-BA,Bangkok,Sathon,
TH,TH-BA,Bangkok,Suanluang,
TH,TH-BA,Bangkok,"Taling Chan",
TH,TH-BA,Bangkok,"Thawi Watthana",
TH,TH-BA,Bangkok,"Thon buri",
TH,TH-BA,Bangkok,"Thung khru",
TH,TH-BA,Bangkok,Vadhana,
TH,TH-BA,Bangkok,"Wang Thong Lang",
TH,TH-BA,Bangkok,"Yan na wa",
TH,TH-BK,"Bueng Kan","Amphoe Bueng Khong Long",
TH,TH-BK,"Bueng Kan","Amphoe Bung Khla",
TH,TH-BK,"Bueng Kan","Amphoe Mueang Bueng Kan",
TH,TH-BK,"Bueng Kan","Amphoe Pak Khat",
TH,TH-BK,"Bueng Kan","Amphoe Phon Charoen",
TH,TH-BK,"Bueng Kan","Amphoe Seka",
TH,TH-BK,"Bueng Kan","Amphoe Si Wilai",
TH,TH-BK,"Bueng Kan","Amphoe So Phisai",
TH,TH-BK,"Bueng Kan","Bueng Kan",
TH,TH-BK,"Bueng Kan",Seka,
TH,TH-BR,"Buri Ram","Amphoe Ban Dan",
TH,TH-BR,"Buri Ram","Amphoe Ban Kruat",
TH,TH-BR,"Buri Ram","Amphoe Ban Mai Chaiyaphot",
TH,TH-BR,"Buri Ram","Amphoe Chaloem Phra Kiat",
TH,TH-BR,"Buri Ram","Amphoe Chamni",
TH,TH-BR,"Buri Ram","Amphoe Huai Rat",
TH,TH-BR,"Buri Ram","Amphoe Khaen Dong",
TH,TH-BR,"Buri Ram","Amphoe Khu Mueang",
TH,TH-BR,"Buri Ram","Amphoe Krasang",
TH,TH-BR,"Buri Ram","Amphoe Lahan Sai",
TH,TH-BR,"Buri Ram","Amphoe Lam Plai Mat",
TH,TH-BR,"Buri Ram","Amphoe Mueang Buriram",
TH,TH-BR,"Buri Ram","Amphoe Na Pho",
TH,TH-BR,"Buri Ram","Amphoe Nang Rong",
TH,TH-BR,"Buri Ram","Amphoe Non Din Daeng",
TH,TH-BR,"Buri Ram","Amphoe Non Suwan",
TH,TH-BR,"Buri Ram","Amphoe Nong Hong",
TH,TH-BR,"Buri Ram","Amphoe Nong Ki",
TH,TH-BR,"Buri Ram","Amphoe Pa Kham",
TH,TH-BR,"Buri Ram","Amphoe Phlapphla Chai",
TH,TH-BR,"Buri Ram","Amphoe Phutthaisong",
TH,TH-BR,"Buri Ram","Amphoe Prakhon Chai",
TH,TH-BR,"Buri Ram","Amphoe Satuek",
TH,TH-BR,"Buri Ram","Buri Ram",
TH,TH-BR,"Buri Ram","Nang Rong",
TH,TH-BR,"Buri Ram","Nong Ki",
TH,TH-BR,"Buri Ram","Prakhon Chai",
TH,TH-BR,"Buri Ram",Satuek,
TH,TH-CH,Chachoengsao,"Amphoe Ban Pho",
TH,TH-CH,Chachoengsao,"Amphoe Bang Khla",
TH,TH-CH,Chachoengsao,"Amphoe Bang Nam Priao",
TH,TH-CH,Chachoengsao,"Amphoe Bang Pakong",
TH,TH-CH,Chachoengsao,"Amphoe Khlong Khuean",
TH,TH-CH,Chachoengsao,"Amphoe Mueang Chachoengsao",
TH,TH-CH,Chachoengsao,"Amphoe Phanom Sarakham",
TH,TH-CH,Chachoengsao,"Amphoe Plaeng Yao",
TH,TH-CH,Chachoengsao,"Amphoe Ratchasan",
TH,TH-CH,Chachoengsao,"Amphoe Sanam Chai Khet",
TH,TH-CH,Chachoengsao,"Amphoe Tha Takiap",
TH,TH-CH,Chachoengsao,"Bang Khla",
TH,TH-CH,Chachoengsao,"Bang Nam Priao",
TH,TH-CH,Chachoengsao,"Bang Pakong",
TH,TH-CH,Chachoengsao,Chachoengsao,
TH,TH-CH,Chachoengsao,"Khlong Khuean",
TH,TH-CH,Chachoengsao,"Phanom Sarakham",
TH,TH-CN,"Chai Nat","Amphoe Hankha",
TH,TH-CN,"Chai Nat","Amphoe Manorom",
TH,TH-CN,"Chai Nat","Amphoe Mueang Chainat",
TH,TH-CN,"Chai Nat","Amphoe Noen Kham",
TH,TH-CN,"Chai Nat","Amphoe Nong Mamong",
TH,TH-CN,"Chai Nat","Amphoe Sankhaburi",
TH,TH-CN,"Chai Nat","Amphoe Sapphaya",
TH,TH-CN,"Chai Nat","Amphoe Wat Sing",
TH,TH-CN,"Chai Nat","Chai Nat",
TH,TH-CH,Chaiyaphum,"Bamnet Narong",
TH,TH-CH,Chaiyaphum,Chaiyaphum,
TH,TH-CH,Chaiyaphum,"Kaeng Khro",
TH,TH-CH,Chaiyaphum,"Kaset Sombun",
TH,TH-CH,Chaiyaphum,"Nakhon Nayok",
TH,TH-CH,Chaiyaphum,"Phu Khiao",
TH,TH-CH,Chanthaburi,"Amphoe Kaeng Hang Maeo",
TH,TH-CH,Chanthaburi,"Amphoe Khao Khitchakut",
TH,TH-CH,Chanthaburi,"Amphoe Khlung",
TH,TH-CH,Chanthaburi,"Amphoe Laem Sing",
TH,TH-CH,Chanthaburi,"Amphoe Makham",
TH,TH-CH,Chanthaburi,"Amphoe Mueang Chanthaburi",
TH,TH-CH,Chanthaburi,"Amphoe Na Yai Am",
TH,TH-CH,Chanthaburi,"Amphoe Pong Nam Ron",
TH,TH-CH,Chanthaburi,"Amphoe Soi Dao",
TH,TH-CH,Chanthaburi,"Amphoe Tha Mai",
TH,TH-CH,Chanthaburi,Chanthaburi,
TH,TH-CH,Chanthaburi,Khlung,
TH,TH-CH,Chanthaburi,"Laem Sing",
TH,TH-CH,Chanthaburi,"Pong Nam Ron",
TH,TH-CH,Chanthaburi,"Tha Mai",
TH,TH-CM,"Chiang Mai","Amphoe Chai Prakan",
TH,TH-CM,"Chiang Mai","Amphoe Chiang Dao",
TH,TH-CM,"Chiang Mai","Amphoe Chom Thong",
TH,TH-CM,"Chiang Mai","Amphoe Doi Lo",
TH,TH-CM,"Chiang Mai","Amphoe Doi Saket",
TH,TH-CM,"Chiang Mai","Amphoe Doi Tao",
TH,TH-CM,"Chiang Mai","Amphoe Fang",
TH,TH-CM,"Chiang Mai","Amphoe Galyani Vadhana",
TH,TH-CM,"Chiang Mai","Amphoe Hang Dong",
TH,TH-CM,"Chiang Mai","Amphoe Hot",
TH,TH-CM,"Chiang Mai","Amphoe Mae Ai",
TH,TH-CM,"Chiang Mai","Amphoe Mae Chaem",
TH,TH-CM,"Chiang Mai","Amphoe Mae On",
TH,TH-CM,"Chiang Mai","Amphoe Mae Rim",
TH,TH-CM,"Chiang Mai","Amphoe Mae Taeng",
TH,TH-CM,"Chiang Mai","Amphoe Mae Wang",
TH,TH-CM,"Chiang Mai","Amphoe Mueang Chiang Mai",
TH,TH-CM,"Chiang Mai","Amphoe Om Koi",
TH,TH-CM,"Chiang Mai","Amphoe Phrao",
TH,TH-CM,"Chiang Mai","Amphoe Samoeng",
TH,TH-CM,"Chiang Mai","Amphoe San Kamphaeng",
TH,TH-CM,"Chiang Mai","Amphoe San Pa Tong",
TH,TH-CM,"Chiang Mai","Amphoe San Sai",
TH,TH-CM,"Chiang Mai","Amphoe Saraphi",
TH,TH-CM,"Chiang Mai","Amphoe Wiang Haeng",
TH,TH-CM,"Chiang Mai","Chai Prakan",
TH,TH-CM,"Chiang Mai","Chiang Mai",
TH,TH-CM,"Chiang Mai","Chom Thong",
TH,TH-CM,"Chiang Mai",Fang,
TH,TH-CM,"Chiang Mai","Hang Dong",
TH,TH-CM,"Chiang Mai",Pai,
TH,TH-CM,"Chiang Mai","San Kamphaeng",
TH,TH-CM,"Chiang Mai","San Pa Tong",
TH,TH-CR,"Chiang Rai","Amphoe Chiang Khong",
TH,TH-CR,"Chiang Rai","Amphoe Chiang Saen",
TH,TH-CR,"Chiang Rai","Amphoe Doi Luang",
TH,TH-CR,"Chiang Rai","Amphoe Khun Tan",
TH,TH-CR,"Chiang Rai","Amphoe Mae Chan",
TH,TH-CR,"Chiang Rai","Amphoe Mae Fa Luang",
TH,TH-CR,"Chiang Rai","Amphoe Mae Lao",
TH,TH-CR,"Chiang Rai","Amphoe Mae Sai",
TH,TH-CR,"Chiang Rai","Amphoe Mae Suai",
TH,TH-CR,"Chiang Rai","Amphoe Mueang Chiang Rai",
TH,TH-CR,"Chiang Rai","Amphoe Pa Daet",
TH,TH-CR,"Chiang Rai","Amphoe Phan",
TH,TH-CR,"Chiang Rai","Amphoe Phaya Mengrai",
TH,TH-CR,"Chiang Rai","Amphoe Thoeng",
TH,TH-CR,"Chiang Rai","Amphoe Wiang Chai",
TH,TH-CR,"Chiang Rai","Amphoe Wiang Chiang Rung",
TH,TH-CR,"Chiang Rai","Amphoe Wiang Kaen",
TH,TH-CR,"Chiang Rai","Amphoe Wiang Pa Pao",
TH,TH-CR,"Chiang Rai","Chiang Khong",
TH,TH-CR,"Chiang Rai","Chiang Rai",
TH,TH-CR,"Chiang Rai","Chiang Saen",
TH,TH-CR,"Chiang Rai","Mae Chan",
TH,TH-CR,"Chiang Rai","Mae Sai",
TH,TH-CR,"Chiang Rai","Pa Daet",
TH,TH-CB,"Chon Buri","Amphoe Ban Bueng",
TH,TH-CB,"Chon Buri","Amphoe Bo Thong",
TH,TH-CB,"Chon Buri","Amphoe Ko Chan",
TH,TH-CB,"Chon Buri","Amphoe Ko Si Chang",
TH,TH-CB,"Chon Buri","Amphoe Nong Yai",
TH,TH-CB,"Chon Buri","Amphoe Phan Thong",
TH,TH-CB,"Chon Buri","Amphoe Phanat Nikhom",
TH,TH-CB,"Chon Buri","Amphoe Sattahip",
TH,TH-CB,"Chon Buri","Amphoe Si Racha",
TH,TH-CB,"Chon Buri","Ban Bueng",
TH,TH-CB,"Chon Buri","Ban Ko Lan",
TH,TH-CB,"Chon Buri","Ban Talat Bueng",
TH,TH-CB,"Chon Buri","Bang Lamung",
TH,TH-CB,"Chon Buri","Bang Lamung District",
TH,TH-CB,"Chon Buri","Chon Buri",
TH,TH-CB,"Chon Buri","Ko Si Chang",
TH,TH-CB,"Chon Buri","Mueang Chonburi District",
TH,TH-CB,"Chon Buri",Pattaya,
TH,TH-CB,"Chon Buri","Phan Thong",
TH,TH-CB,"Chon Buri","Phanat Nikhom",
TH,TH-CB,"Chon Buri",Sattahip,
TH,TH-CB,"Chon Buri","Si Racha",
TH,TH-CH,Chumphon,"Amphoe Lamae",
TH,TH-CH,Chumphon,"Amphoe Lang Suan",
TH,TH-CH,Chumphon,"Amphoe Mueang Chumphon",
TH,TH-CH,Chumphon,"Amphoe Pathio",
TH,TH-CH,Chumphon,"Amphoe Phato",
TH,TH-CH,Chumphon,"Amphoe Sawi",
TH,TH-CH,Chumphon,"Amphoe Tha Sae",
TH,TH-CH,Chumphon,"Amphoe Thung Tako",
TH,TH-CH,Chumphon,"Ban Nam Yuen",
TH,TH-CH,Chumphon,Chumphon,
TH,TH-CH,Chumphon,"Lang Suan",
TH,TH-KA,Kalasin,"Amphoe Don Chan",
TH,TH-KA,Kalasin,"Amphoe Huai Mek",
TH,TH-KA,Kalasin,"Amphoe Huai Phueng",
TH,TH-KA,Kalasin,"Amphoe Kamalasai",
TH,TH-KA,Kalasin,"Amphoe Kham Muang",
TH,TH-KA,Kalasin,"Amphoe Khao Wong",
TH,TH-KA,Kalasin,"Amphoe Khong Chai",
TH,TH-KA,Kalasin,"Amphoe Kuchinarai",
TH,TH-KA,Kalasin,"Amphoe Mueang Kalasin",
TH,TH-KA,Kalasin,"Amphoe Na Khu",
TH,TH-KA,Kalasin,"Amphoe Na Mon",
TH,TH-KA,Kalasin,"Amphoe Nong Kung Si",
TH,TH-KA,Kalasin,"Amphoe Rong Kham",
TH,TH-KA,Kalasin,"Amphoe Sahatsakhan",
TH,TH-KA,Kalasin,"Amphoe Sam Chai",
TH,TH-KA,Kalasin,"Amphoe Somdet",
TH,TH-KA,Kalasin,"Amphoe Tha Khantho",
TH,TH-KA,Kalasin,"Amphoe Yang Talat",
TH,TH-KA,Kalasin,"Huai Mek",
TH,TH-KA,Kalasin,Kalasin,
TH,TH-KA,Kalasin,Kamalasai,
TH,TH-KA,Kalasin,"Khao Wong",
TH,TH-KA,Kalasin,Kuchinarai,
TH,TH-KA,Kalasin,"Nong Kung Si",
TH,TH-KA,Kalasin,"Yang Talat",
TH,TH-KP,"Kamphaeng Phet","Amphoe Bueng Samakkhi",
TH,TH-KP,"Kamphaeng Phet","Amphoe Khanu Woralaksaburi",
TH,TH-KP,"Kamphaeng Phet","Amphoe Khlong Khlung",
TH,TH-KP,"Kamphaeng Phet","Amphoe Khlong Lan",
TH,TH-KP,"Kamphaeng Phet","Amphoe Kosamphi Nakhon",
TH,TH-KP,"Kamphaeng Phet","Amphoe Lan Krabue",
TH,TH-KP,"Kamphaeng Phet","Amphoe Mueang Kamphaeng Phet",
TH,TH-KP,"Kamphaeng Phet","Amphoe Pang Sila Thong",
TH,TH-KP,"Kamphaeng Phet","Amphoe Phran Kratai",
TH,TH-KP,"Kamphaeng Phet","Amphoe Sai Ngam",
TH,TH-KP,"Kamphaeng Phet","Amphoe Sai Thong Watthana",
TH,TH-KP,"Kamphaeng Phet","Kamphaeng Phet",
TH,TH-KP,"Kamphaeng Phet","Khanu Woralaksaburi",
TH,TH-KP,"Kamphaeng Phet","Lan Krabue",
TH,TH-KA,Kanchanaburi,"Amphoe Bo Phloi",
TH,TH-KA,Kanchanaburi,"Amphoe Dan Makham Tia",
TH,TH-KA,Kanchanaburi,"Amphoe Huai Krachao",
TH,TH-KA,Kanchanaburi,"Amphoe Lao Khwan",
TH,TH-KA,Kanchanaburi,"Amphoe Mueang Kanchanaburi",
TH,TH-KA,Kanchanaburi,"Amphoe Nong Prue",
TH,TH-KA,Kanchanaburi,"Amphoe Phanom Thuan",
TH,TH-KA,Kanchanaburi,"Amphoe Sai Yok",
TH,TH-KA,Kanchanaburi,"Amphoe Sangkhla Buri",
TH,TH-KA,Kanchanaburi,"Amphoe Si Sawat",
TH,TH-KA,Kanchanaburi,"Amphoe Tha Maka",
TH,TH-KA,Kanchanaburi,"Amphoe Tha Muang",
TH,TH-KA,Kanchanaburi,"Amphoe Thong Pha Phum",
TH,TH-KA,Kanchanaburi,"Bo Phloi",
TH,TH-KA,Kanchanaburi,Kanchanaburi,
TH,TH-KA,Kanchanaburi,"Phanom Thuan",
TH,TH-KA,Kanchanaburi,"Sangkhla Buri",
TH,TH-KA,Kanchanaburi,"Tha Maka",
TH,TH-KA,Kanchanaburi,"Tha Muang",
TH,TH-KK,"Khon Kaen","Amphoe Ban Fang",
TH,TH-KK,"Khon Kaen","Amphoe Ban Haet",
TH,TH-KK,"Khon Kaen","Amphoe Ban Phai",
TH,TH-KK,"Khon Kaen","Amphoe Chonnabot",
TH,TH-KK,"Khon Kaen","Amphoe Chum Phae",
TH,TH-KK,"Khon Kaen","Amphoe Khao Suan Kwang",
TH,TH-KK,"Khon Kaen","Amphoe Khok Pho Chai",
TH,TH-KK,"Khon Kaen","Amphoe Kranuan",
TH,TH-KK,"Khon Kaen","Amphoe Mancha Khiri",
TH,TH-KK,"Khon Kaen","Amphoe Mueang Khon Kaen",
TH,TH-KK,"Khon Kaen","Amphoe Nam Phong",
TH,TH-KK,"Khon Kaen","Amphoe Non Sila",
TH,TH-KK,"Khon Kaen","Amphoe Nong Na Kham",
TH,TH-KK,"Khon Kaen","Amphoe Nong Ruea",
TH,TH-KK,"Khon Kaen","Amphoe Nong Song Hong",
TH,TH-KK,"Khon Kaen","Amphoe Phon",
TH,TH-KK,"Khon Kaen","Amphoe Phra Yuen",
TH,TH-KK,"Khon Kaen","Amphoe Phu Pha Man",
TH,TH-KK,"Khon Kaen","Amphoe Phu Wiang",
TH,TH-KK,"Khon Kaen","Amphoe Pueai Noi",
TH,TH-KK,"Khon Kaen","Amphoe Sam Sung",
TH,TH-KK,"Khon Kaen","Amphoe Si Chom Phu",
TH,TH-KK,"Khon Kaen","Amphoe Ubolratana",
TH,TH-KK,"Khon Kaen","Amphoe Waeng Noi",
TH,TH-KK,"Khon Kaen","Amphoe Waeng Yai",
TH,TH-KK,"Khon Kaen","Amphoe Wiang Kao",
TH,TH-KK,"Khon Kaen","Ban Phai",
TH,TH-KK,"Khon Kaen","Chum Phae",
TH,TH-KK,"Khon Kaen","Khon Kaen",
TH,TH-KK,"Khon Kaen",Kranuan,
TH,TH-KK,"Khon Kaen",Phon,
TH,TH-KK,"Khon Kaen","Pueai Noi",
TH,TH-KR,Krabi,"Amphoe Ao Luek",
TH,TH-KR,Krabi,"Amphoe Khao Phanom",
TH,TH-KR,Krabi,"Amphoe Khlong Thom",
TH,TH-KR,Krabi,"Amphoe Ko Lanta",
TH,TH-KR,Krabi,"Amphoe Lam Thap",
TH,TH-KR,Krabi,"Amphoe Mueang Krabi",
TH,TH-KR,Krabi,"Amphoe Nuea Khlong",
TH,TH-KR,Krabi,"Amphoe Plai Phraya",
TH,TH-KR,Krabi,"Ao Luek",
TH,TH-KR,Krabi,"Ko Lanta",
TH,TH-KR,Krabi,Krabi,
TH,TH-KR,Krabi,"Nuea Khlong",
TH,TH-KR,Krabi,Saladan,
TH,TH-LA,Lampang,"Amphoe Chae Hom",
TH,TH-LA,Lampang,"Amphoe Hang Chat",
TH,TH-LA,Lampang,"Amphoe Ko Kha",
TH,TH-LA,Lampang,"Amphoe Mae Mo",
TH,TH-LA,Lampang,"Amphoe Mae Phrik",
TH,TH-LA,Lampang,"Amphoe Mae Tha",
TH,TH-LA,Lampang,"Amphoe Mueang Lampang",
TH,TH-LA,Lampang,"Amphoe Mueang Pan",
TH,TH-LA,Lampang,"Amphoe Ngao",
TH,TH-LA,Lampang,"Amphoe Soem Ngam",
TH,TH-LA,Lampang,"Amphoe Sop Prap",
TH,TH-LA,Lampang,"Amphoe Thoen",
TH,TH-LA,Lampang,"Amphoe Wang Nuea",
TH,TH-LA,Lampang,Lampang,
TH,TH-LA,Lampang,Thoen,
TH,TH-LA,Lampang,"Wang Nuea",
TH,TH-LA,Lamphun,"Amphoe Ban Hong",
TH,TH-LA,Lamphun,"Amphoe Ban Thi",
TH,TH-LA,Lamphun,"Amphoe Li",
TH,TH-LA,Lamphun,"Amphoe Mae Tha",
TH,TH-LA,Lamphun,"Amphoe Mueang Lamphun",
TH,TH-LA,Lamphun,"Amphoe Pa Sang",
TH,TH-LA,Lamphun,"Amphoe Thung Hua Chang",
TH,TH-LA,Lamphun,"Amphoe Wiang Nong Long",
TH,TH-LA,Lamphun,Lamphun,
TH,TH-LA,Lamphun,"Mae Tha",
TH,TH-LA,Lamphun,"Pa Sang",
TH,TH-LO,Loei,"Amphoe Chiang Khan",
TH,TH-LO,Loei,"Amphoe Dan Sai",
TH,TH-LO,Loei,"Amphoe Erawan",
TH,TH-LO,Loei,"Amphoe Mueang Loei",
TH,TH-LO,Loei,"Amphoe Na Duang",
TH,TH-LO,Loei,"Amphoe Na Haeo",
TH,TH-LO,Loei,"Amphoe Nong Hin",
TH,TH-LO,Loei,"Amphoe Pak Chom",
TH,TH-LO,Loei,"Amphoe Pha Khao",
TH,TH-LO,Loei,"Amphoe Phu Kradueng",
TH,TH-LO,Loei,"Amphoe Phu Luang",
TH,TH-LO,Loei,"Amphoe Phu Ruea",
TH,TH-LO,Loei,"Amphoe Tha Li",
TH,TH-LO,Loei,"Amphoe Wang Saphung",
TH,TH-LO,Loei,Loei,
TH,TH-LO,Loei,"Phu Kradueng",
TH,TH-LO,Loei,"Wang Saphung",
TH,TH-LB,"Lop Buri","Amphoe Ban Mi",
TH,TH-LB,"Lop Buri","Amphoe Chai Badan",
TH,TH-LB,"Lop Buri","Amphoe Khok Charoen",
TH,TH-LB,"Lop Buri","Amphoe Khok Samrong",
TH,TH-LB,"Lop Buri","Amphoe Lam Sonthi",
TH,TH-LB,"Lop Buri","Amphoe Nong Muang",
TH,TH-LB,"Lop Buri","Amphoe Phatthana Nikhom",
TH,TH-LB,"Lop Buri","Amphoe Sa Bot",
TH,TH-LB,"Lop Buri","Amphoe Tha Luang",
TH,TH-LB,"Lop Buri","Amphoe Tha Wung",
TH,TH-LB,"Lop Buri","Chai Badan",
TH,TH-LB,"Lop Buri","Lop Buri",
TH,TH-LB,"Lop Buri","Muang Lop Buri District",
TH,TH-MHS,"Mae Hong Son","Amphoe Khun Yuam",
TH,TH-MHS,"Mae Hong Son","Amphoe Mae La Noi",
TH,TH-MHS,"Mae Hong Son","Amphoe Mae Sariang",
TH,TH-MHS,"Mae Hong Son","Amphoe Mueang Mae Hong Son",
TH,TH-MHS,"Mae Hong Son","Amphoe Pai",
TH,TH-MHS,"Mae Hong Son","Amphoe Pang Mapha",
TH,TH-MHS,"Mae Hong Son","Amphoe Sop Moei",
TH,TH-MHS,"Mae Hong Son","Mae Hong Son",
TH,TH-MS,"Maha Sarakham","Amphoe Borabue",
TH,TH-MS,"Maha Sarakham","Amphoe Chiang Yuen",
TH,TH-MS,"Maha Sarakham","Amphoe Chuen Chom",
TH,TH-MS,"Maha Sarakham","Amphoe Kae Dam",
TH,TH-MS,"Maha Sarakham","Amphoe Kantharawichai",
TH,TH-MS,"Maha Sarakham","Amphoe Kosum Phisai",
TH,TH-MS,"Maha Sarakham","Amphoe Kut Rang",
TH,TH-MS,"Maha Sarakham","Amphoe Mueang Maha Sarakham",
TH,TH-MS,"Maha Sarakham","Amphoe Na Chueak",
TH,TH-MS,"Maha Sarakham","Amphoe Na Dun",
TH,TH-MS,"Maha Sarakham","Amphoe Phayakkhaphum Phisai",
TH,TH-MS,"Maha Sarakham","Amphoe Wapi Pathum",
TH,TH-MS,"Maha Sarakham","Amphoe Yang Si Surat",
TH,TH-MS,"Maha Sarakham","Kosum Phisai",
TH,TH-MS,"Maha Sarakham","Maha Sarakham",
TH,TH-MS,"Maha Sarakham","Phayakkhaphum Phisai",
TH,TH-MS,"Maha Sarakham","Wapi Pathum",
TH,TH-MU,Mukdahan,"Amphoe Don Tan",
TH,TH-MU,Mukdahan,"Amphoe Dong Luang",
TH,TH-MU,Mukdahan,"Amphoe Khamcha-i",
TH,TH-MU,Mukdahan,"Amphoe Mueang Mukdahan",
TH,TH-MU,Mukdahan,"Amphoe Nikhom Kham Soi",
TH,TH-MU,Mukdahan,"Amphoe Nong Sung",
TH,TH-MU,Mukdahan,"Amphoe Wan Yai",
TH,TH-MU,Mukdahan,Mukdahan,
TH,TH-NN,"Nakhon Nayok","Amphoe Ban Na",
TH,TH-NN,"Nakhon Nayok","Amphoe Mueang Nakhon Nayok",
TH,TH-NN,"Nakhon Nayok","Amphoe Ongkharak",
TH,TH-NN,"Nakhon Nayok","Amphoe Pak Phli",
TH,TH-NN,"Nakhon Nayok","Nakhon Nayok",
TH,TH-NP,"Nakhon Pathom","Amphoe Bang Len",
TH,TH-NP,"Nakhon Pathom","Amphoe Don Tum",
TH,TH-NP,"Nakhon Pathom","Amphoe Mueang Nakhon Pathom",
TH,TH-NP,"Nakhon Pathom","Amphoe Nakhon Chai Si",
TH,TH-NP,"Nakhon Pathom","Amphoe Phutthamonthon",
TH,TH-NP,"Nakhon Pathom","Amphoe Sam Phran",
TH,TH-NP,"Nakhon Pathom","Bang Len",
TH,TH-NP,"Nakhon Pathom","Kamphaeng Saen District",
TH,TH-NP,"Nakhon Pathom","Nakhon Pathom",
TH,TH-NP,"Nakhon Pathom","Sam Phran",
TH,TH-NP,"Nakhon Phanom","Amphoe Ban Phaeng",
TH,TH-NP,"Nakhon Phanom","Amphoe Mueang Nakhon Phanom",
TH,TH-NP,"Nakhon Phanom","Amphoe Na Kae",
TH,TH-NP,"Nakhon Phanom","Amphoe Na Thom",
TH,TH-NP,"Nakhon Phanom","Amphoe Na Wa",
TH,TH-NP,"Nakhon Phanom","Amphoe Phon Sawan",
TH,TH-NP,"Nakhon Phanom","Amphoe Pla Pak",
TH,TH-NP,"Nakhon Phanom","Amphoe Renu Nakhon",
TH,TH-NP,"Nakhon Phanom","Amphoe Si Songkhram",
TH,TH-NP,"Nakhon Phanom","Amphoe Tha Uthen",
TH,TH-NP,"Nakhon Phanom","Amphoe That Phanom",
TH,TH-NP,"Nakhon Phanom","Amphoe Wangyang",
TH,TH-NP,"Nakhon Phanom","Na Wa",
TH,TH-NP,"Nakhon Phanom","Nakhon Phanom",
TH,TH-NP,"Nakhon Phanom","That Phanom",
TH,TH-NR,"Nakhon Ratchasima","Amphoe Ban Lueam",
TH,TH-NR,"Nakhon Ratchasima","Amphoe Bua Lai",
TH,TH-NR,"Nakhon Ratchasima","Amphoe Bua Yai",
TH,TH-NR,"Nakhon Ratchasima","Amphoe Chakkarat",
TH,TH-NR,"Nakhon Ratchasima","Amphoe Chaloem Phra Kiat",
